Perspectiva,Localizacao,Categoria,Ano_Inicio,Mes_Inicio,Ano_Fim,Mes_Fim,Total_Admissoes,Total_Demissoes,Saldo_Liquido,Estoque_Final,Media_Mensal_Admissoes,Media_Mensal_Demissoes,Salario_Medio_Periodo,Variacao_Admissoes_Pct,Variacao_Demissoes_Pct,Mes_Maior_Admissao,Valor_Maior_Admissao,Mes_Maior_Demissao,Valor_Maior_Demissao,Taxa_Crescimento_Liquido_Pct,Total_Meses
Natal - TI,Natal,TI,2024,1,2025,10,31,3,28,28,1.4,0.1,2190.56,-11.1,,202506,7,202411,2,90.3,22
Natal - C&T,Natal,C&T,2024,1,2025,10,195,57,138,138,8.9,2.6,2155.83,34.9,19.0,202506,23,202509,21,70.8,22
Recife - TI,Recife,TI,2024,1,2025,10,60,10,50,50,2.7,0.5,2547.74,-52.6,-100.0,202407,6,202401,2,83.3,22
Recife - C&T,Recife,C&T,2024,1,2025,10,421,44,377,377,19.1,2.0,2316.97,-55.0,-57.1,202401,68,202501,6,89.5,22
Salvador - TI,Salvador,TI,2024,1,2025,10,67,11,56,56,3.0,0.5,2107.84,-36.0,-60.0,202508,9,202402,2,83.6,22
Salvador - C&T,Salvador,C&T,2024,1,2025,10,462,38,424,424,21.0,1.7,2566.91,-64.2,-68.7,202401,48,202401,7,91.8,22
Fortaleza - TI,Fortaleza,TI,2024,1,2025,10,101,8,93,93,4.6,0.4,2347.44,-27.6,-100.0,202401,11,202406,3,92.1,22
Fortaleza - C&T,Fortaleza,C&T,2024,1,2025,10,428,54,374,374,19.5,2.5,2244.28,-25.7,-75.0,202506,49,202401,7,87.4,22
João Pessoa - TI,João Pessoa,TI,2024,1,2025,10,45,0,45,45,2.0,0.0,2121.76,-63.6,,202503,9,,0,100.0,22
João Pessoa - C&T,João Pessoa,C&T,2024,1,2025,10,162,20,142,142,7.4,0.9,2103.66,-40.4,100.0,202405,16,202504,3,87.7,22
RN - TI,RN,TI,2024,1,2025,10,47,3,44,44,2.1,0.1,2051.85,-31.2,,202506,8,202411,2,93.6,22
RN - C&T,RN,C&T,2024,1,2025,10,380,75,305,305,17.3,3.4,2156.94,3.7,-3.4,202412,56,202509,21,80.3,22
Nordeste - TI,Nordeste,TI,2024,1,2025,10,744,68,676,676,33.8,3.1,2299.8,-36.1,-82.9,202401,65,202406,13,90.9,22
Nordeste - C&T,Nordeste,C&T,2024,1,2025,10,6288,639,5649,5649,285.8,29.0,2270.81,-28.5,-44.6,202401,537,202401,46,89.8,22
Brasil - TI,Brasil,TI,2024,1,2025,10,4398,1124,3274,3274,199.9,51.1,2338.88,-59.8,-90.8,202401,435,202402,173,74.4,22
Brasil - C&T,Brasil,C&T,2024,1,2025,10,28483,3420,25063,25063,1294.7,155.5,2449.71,-37.2,-55.6,202401,2629,202409,301,88.0,22
